"","time","vel","LINK"
"84328",2016-09-24 05:00:00,8.81481481481481,"1240000702"
"72841",2016-09-24 05:10:00,15.15,"1240000702"
"27384",2016-09-24 05:20:00,17.8805970149254,"1240000702"
"84509",2016-09-24 05:30:00,10.3555555555556,"1240000702"
"7523",2016-09-24 05:40:00,8.05494505494505,"1240000702"
"27577",2016-09-24 05:50:00,11.7818181818182,"1240000702"
"143606",2016-09-24 06:00:00,19.8714285714286,"1240000702"
"7703",2016-09-24 06:10:00,8.33834586466165,"1240000702"
"21141",2016-09-24 06:20:00,15,"1240000702"
"1532",2016-09-24 06:30:00,16.1111111111111,"1240000702"
"43537",2016-09-24 06:40:00,13.3975903614458,"1240000702"
"21331",2016-09-24 06:50:00,10.4615384615385,"1240000702"
"14377",2016-09-24 07:00:00,10.018018018018,"1240000702"
"61809",2016-09-24 07:10:00,8.97087378640777,"1240000702"
"84896",2016-09-24 07:20:00,14.1428571428571,"1240000702"
"27999",2016-09-24 07:30:00,11.2444444444444,"1240000702"
"8133",2016-09-24 07:40:00,11.5503355704698,"1240000702"
"85076",2016-09-24 07:50:00,8.58730158730159,"1240000702"
"1991",2016-09-24 08:00:00,9.23684210526316,"1240000702"
"37484",2016-09-24 08:10:00,4.53030303030303,"1240000702"
"8373",2016-09-24 08:20:00,5.73856209150327,"1240000702"
"55774",2016-09-24 08:30:00,11.2307692307692,"1240000702"
"2245",2016-09-24 08:40:00,9.10144927536232,"1240000702"
"91801",2016-09-24 08:50:00,8.74545454545455,"1240000702"
"15071",2016-09-24 09:00:00,5.47126436781609,"1240000702"
"50101",2016-09-24 09:10:00,10.621359223301,"1240000702"
"96339",2016-09-24 09:20:00,10.5357142857143,"1240000702"
"104817",2016-09-24 09:30:00,8.79452054794521,"1240000702"
"79103",2016-09-24 09:40:00,11.0298507462687,"1240000702"
"152650",2016-09-24 09:50:00,8.55752212389381,"1240000702"
"8930",2016-09-24 10:00:00,2.875,"1240000702"
"105065",2016-09-24 10:10:00,10.962962962963,"1240000702"
"2672",2016-09-24 10:20:00,4.6,"1240000702"
"34048",2016-09-24 10:30:00,6.82352941176471,"1240000702"
"9164",2016-09-24 10:40:00,9.81395348837209,"1240000702"
"50601",2016-09-24 10:50:00,14.6266666666667,"1240000702"
"2925",2016-09-24 11:00:00,5.98823529411765,"1240000702"
"38502",2016-09-24 11:10:00,8.96078431372549,"1240000702"
"50796",2016-09-24 11:20:00,9.44594594594595,"1240000702"
"16010",2016-09-24 11:30:00,10.4772727272727,"1240000702"
"97527",2016-09-24 11:40:00,8.31428571428571,"1240000702"
"86317",2016-09-24 11:50:00,7,"1240000702"
"29536",2016-09-24 12:00:00,8.8314606741573,"1240000702"
"16259",2016-09-24 12:10:00,12.2555555555556,"1240000702"
"119632",2016-09-24 12:20:00,5.41904761904762,"1240000702"
"9656",2016-09-24 12:30:00,5.5631067961165,"1240000702"
"3371",2016-09-24 12:40:00,7.6078431372549,"1240000702"
"44704",2016-09-24 12:50:00,8.38053097345133,"1240000702"
"23247",2016-09-24 13:00:00,3.1123595505618,"1240000702"
"9896",2016-09-24 13:10:00,7.87234042553191,"1240000702"
"131698",2016-09-24 13:20:00,8.42307692307692,"1240000702"
"16693",2016-09-24 13:30:00,9.68115942028986,"1240000702"
"74740",2016-09-24 13:40:00,9.5,"1240000702"
"51547",2016-09-24 13:50:00,11.811320754717,"1240000702"
"80474",2016-09-24 14:00:00,8.89393939393939,"1240000702"
"30360",2016-09-24 14:10:00,6.9537037037037,"1240000702"
