"","time","vel","LINK"
"6493",2016-09-27 05:00:00,0,"2270051200"
"6553",2016-09-27 05:10:00,0,"2270051200"
"6613",2016-09-27 05:20:00,0,"2270051200"
"6673",2016-09-27 05:30:00,0,"2270051200"
"6733",2016-09-27 05:40:00,0,"2270051200"
"28244",2016-09-27 05:50:00,1.2,"2270051200"
"25402",2016-09-27 06:00:00,0.943548387096774,"2270051200"
"33387",2016-09-27 06:10:00,2.54117647058824,"2270051200"
"33448",2016-09-27 06:20:00,7.05454545454545,"2270051200"
"108966",2016-09-27 06:30:00,1.2972972972973,"2270051200"
"28313",2016-09-27 06:40:00,2.52307692307692,"2270051200"
"19199",2016-09-27 06:50:00,3.66666666666667,"2270051200"
"46344",2016-09-27 07:00:00,3.88297872340426,"2270051200"
"58136",2016-09-27 07:10:00,4.79310344827586,"2270051200"
"102939",2016-09-27 07:20:00,4.71428571428571,"2270051200"
"58148",2016-09-27 07:30:00,8.38095238095238,"2270051200"
"64843",2016-09-27 07:40:00,2.77011494252874,"2270051200"
"64891",2016-09-27 07:50:00,4.01111111111111,"2270051200"
"34081",2016-09-27 08:00:00,0.0454545454545455,"2270051200"
"735",2016-09-27 08:10:00,0.718181818181818,"2270051200"
"28941",2016-09-27 08:20:00,0.514563106796116,"2270051200"
"53000",2016-09-27 08:30:00,0.666666666666667,"2270051200"
"25746",2016-09-27 08:40:00,3.45714285714286,"2270051200"
"19950",2016-09-27 08:50:00,4.98969072164948,"2270051200"
"14547",2016-09-27 09:00:00,0.5859375,"2270051200"
"14607",2016-09-27 09:10:00,1.86842105263158,"2270051200"
"89192",2016-09-27 09:20:00,0.18232044198895,"2270051200"
"58889",2016-09-27 09:30:00,0,"2270051200"
"8103",2016-09-27 09:40:00,0.0388888888888889,"2270051200"
"8164",2016-09-27 09:50:00,0.0395480225988701,"2270051200"
"8224",2016-09-27 10:00:00,0,"2270051200"
"65751",2016-09-27 10:10:00,0,"2270051200"
"72055",2016-09-27 10:20:00,8.14814814814815,"2270051200"
"83643",2016-09-27 10:30:00,4.94936708860759,"2270051200"
"20640",2016-09-27 10:40:00,11.8,"2270051200"
"1445",2016-09-27 10:50:00,5.03921568627451,"2270051200"
"15220",2016-09-27 11:00:00,3.16666666666667,"2270051200"
"78543",2016-09-27 11:10:00,0.584615384615385,"2270051200"
"20657",2016-09-27 11:20:00,0.223021582733813,"2270051200"
"47758",2016-09-27 11:30:00,0.661764705882353,"2270051200"
"59690",2016-09-27 11:40:00,1.38095238095238,"2270051200"
"8902",2016-09-27 11:50:00,1.11206896551724,"2270051200"
"8965",2016-09-27 12:00:00,0.263157894736842,"2270051200"
"9025",2016-09-27 12:10:00,0.361702127659574,"2270051200"
"35478",2016-09-27 12:20:00,1.76923076923077,"2270051200"
"2046",2016-09-27 12:30:00,0.481012658227848,"2270051200"
"2106",2016-09-27 12:40:00,1.04395604395604,"2270051200"
"2166",2016-09-27 12:50:00,1.71111111111111,"2270051200"
"54339",2016-09-27 13:00:00,1.0752688172043,"2270051200"
"21339",2016-09-27 13:10:00,6.49624060150376,"2270051200"
"15845",2016-09-27 13:20:00,3.59183673469388,"2270051200"
"105100",2016-09-27 13:30:00,2.36923076923077,"2270051200"
"90395",2016-09-27 13:40:00,4.24285714285714,"2270051200"
"123608",2016-09-27 13:50:00,5.51351351351351,"2270051200"
"60449",2016-09-27 14:00:00,7.25714285714286,"2270051200"
"67127",2016-09-27 14:10:00,10.1081081081081,"2270051200"
"9756",2016-09-27 14:20:00,1.40540540540541,"2270051200"
"67156",2016-09-27 14:30:00,3.8169014084507,"2270051200"
"2827",2016-09-27 14:40:00,0.488888888888889,"2270051200"
"36256",2016-09-27 14:50:00,8.75324675324675,"2270051200"
"27104",2016-09-27 15:00:00,2.10975609756098,"2270051200"
"22050",2016-09-27 15:10:00,2.75,"2270051200"
"27136",2016-09-27 15:20:00,7.79365079365079,"2270051200"
"91057",2016-09-27 15:30:00,6.2972972972973,"2270051200"
"91117",2016-09-27 15:40:00,1.05747126436782,"2270051200"
"16499",2016-09-27 15:50:00,2.61764705882353,"2270051200"
"116749",2016-09-27 16:00:00,0,"2270051200"
"10441",2016-09-27 16:10:00,1.44360902255639,"2270051200"
"10502",2016-09-27 16:20:00,0.0666666666666667,"2270051200"
"10562",2016-09-27 16:30:00,0.781818181818182,"2270051200"
"10622",2016-09-27 16:40:00,0.592307692307692,"2270051200"
"3555",2016-09-27 16:50:00,0.5625,"2270051200"
"3615",2016-09-27 17:00:00,0,"2270051200"
"31868",2016-09-27 17:10:00,0.111111111111111,"2270051200"
"85600",2016-09-27 17:20:00,5.84375,"2270051200"
"49838",2016-09-27 17:30:00,3.59259259259259,"2270051200"
"17163",2016-09-27 17:40:00,0.719101123595506,"2270051200"
"106463",2016-09-27 17:50:00,3.41304347826087,"2270051200"
"49864",2016-09-27 18:00:00,7.06666666666667,"2270051200"
"22850",2016-09-27 18:10:00,1.21359223300971,"2270051200"
"17251",2016-09-27 18:20:00,0,"2270051200"
"11305",2016-09-27 18:30:00,0.0534351145038168,"2270051200"
"11364",2016-09-27 18:40:00,0.101694915254237,"2270051200"
"98268",2016-09-27 18:50:00,0.254545454545455,"2270051200"
"68644",2016-09-27 19:00:00,0.818181818181818,"2270051200"
"4366",2016-09-27 19:10:00,0.685714285714286,"2270051200"
"131237",2016-09-27 19:20:00,5.1875,"2270051200"
"56620",2016-09-27 19:30:00,0.666666666666667,"2270051200"
"32655",2016-09-27 19:40:00,15.8846153846154,"2270051200"
"81084",2016-09-27 19:50:00,7.44444444444444,"2270051200"
"50617",2016-09-27 20:00:00,9.58333333333333,"2270051200"
"50656",2016-09-27 20:10:00,2.55102040816327,"2270051200"
"17948",2016-09-27 20:20:00,4.44615384615385,"2270051200"
"118357",2016-09-27 20:30:00,6.11392405063291,"2270051200"
"62658",2016-09-27 20:40:00,7.60869565217391,"2270051200"
"12093",2016-09-27 20:50:00,2.61428571428571,"2270051200"
"69373",2016-09-27 21:00:00,4.47916666666667,"2270051200"
"38482",2016-09-27 21:10:00,0.523809523809524,"2270051200"
