"","time","vel","LINK"
"94756",2016-09-10 05:00:00,20.8888888888889,"2270007603"
"25034",2016-09-10 05:10:00,12,"2270007603"
"62170",2016-09-10 05:20:00,21.8,"2270007603"
"38225",2016-09-10 05:30:00,26.6428571428571,"2270007603"
"123497",2016-09-10 05:40:00,12.3666666666667,"2270007603"
"68678",2016-09-10 05:50:00,12.25,"2270007603"
"19071",2016-09-10 06:00:00,23,"2270007603"
"31949",2016-09-10 06:10:00,25.6666666666667,"2270007603"
"142708",2016-09-10 06:20:00,6,"2270007603"
"62580",2016-09-10 06:30:00,10.425,"2270007603"
"89021",2016-09-10 06:40:00,23.7692307692308,"2270007603"
"101694",2016-09-10 06:50:00,13.8461538461538,"2270007603"
"130246",2016-09-10 07:00:00,0.333333333333333,"2270007603"
"19292",2016-09-10 07:10:00,21.4,"2270007603"
"30966",2016-09-10 07:20:00,28.1666666666667,"2270007603"
"136620",2016-09-10 07:30:00,13.5555555555556,"2270007603"
"49659",2016-09-10 07:40:00,7.72727272727273,"2270007603"
"7358",2016-09-10 07:50:00,37.6666666666667,"2270007603"
"89511",2016-09-10 08:00:00,7.10526315789474,"2270007603"
"56667",2016-09-10 08:10:00,4,"2270007603"
"19694",2016-09-10 08:20:00,10.75,"2270007603"
"74818",2016-09-10 08:30:00,10.7894736842105,"2270007603"
"7604",2016-09-10 08:40:00,11.2903225806452,"2270007603"
"1155",2016-09-10 08:50:00,6.29032258064516,"2270007603"
"63258",2016-09-10 09:00:00,9.81818181818182,"2270007603"
"13830",2016-09-10 09:10:00,15.2068965517241,"2270007603"
"130911",2016-09-10 09:20:00,16.4761904761905,"2270007603"
"143505",2016-09-10 09:30:00,8.15384615384615,"2270007603"
"78265",2016-09-10 09:40:00,11.1851851851852,"2270007603"
"39013",2016-09-10 09:50:00,13.0588235294118,"2270007603"
"108119",2016-09-10 10:00:00,12.8947368421053,"2270007603"
"124866",2016-09-10 10:10:00,7.5,"2270007603"
"44111",2016-09-10 10:20:00,3.90697674418605,"2270007603"
"20429",2016-09-10 10:30:00,7.52173913043478,"2270007603"
"75256",2016-09-10 10:40:00,6.36363636363636,"2270007603"
"26788",2016-09-10 10:50:00,18.8,"2270007603"
"63929",2016-09-10 11:00:00,23.6875,"2270007603"
"39390",2016-09-10 11:10:00,11.1481481481481,"2270007603"
"103065",2016-09-10 11:20:00,16.3571428571429,"2270007603"
"NA",2016-09-10 11:30:00,0,"2270007603"
"84953",2016-09-10 11:40:00,0,"2270007603"
"96772",2016-09-10 11:50:00,26.1904761904762,"2270007603"
"2086",2016-09-10 12:00:00,9.45,"2270007603"
"64154",2016-09-10 12:10:00,9.94736842105263,"2270007603"
"51094",2016-09-10 12:20:00,5.22222222222222,"2270007603"
"8797",2016-09-10 12:30:00,5.07272727272727,"2270007603"
"108613",2016-09-10 12:40:00,5.53846153846154,"2270007603"
"79198",2016-09-10 12:50:00,2.875,"2270007603"
"45075",2016-09-10 13:00:00,5.94736842105263,"2270007603"
"97270",2016-09-10 13:10:00,9.75471698113208,"2270007603"
"27495",2016-09-10 13:20:00,10.2,"2270007603"
"64655",2016-09-10 13:30:00,4.68627450980392,"2270007603"
"119728",2016-09-10 13:40:00,4.51515151515152,"2270007603"
"132370",2016-09-10 13:50:00,6.07407407407407,"2270007603"
"113541",2016-09-10 14:00:00,3.19298245614035,"2270007603"
"34554",2016-09-10 14:10:00,5.73333333333333,"2270007603"
"79756",2016-09-10 14:20:00,6.97297297297297,"2270007603"
"138860",2016-09-10 14:30:00,5.38805970149254,"2270007603"
"3067",2016-09-10 14:40:00,1.75308641975309,"2270007603"
"40190",2016-09-10 14:50:00,0.563380281690141,"2270007603"
"3185",2016-09-10 15:00:00,2.35789473684211,"2270007603"
"3245",2016-09-10 15:10:00,7.04285714285714,"2270007603"
"21982",2016-09-10 15:20:00,5.27272727272727,"2270007603"
"98100",2016-09-10 15:30:00,22.7777777777778,"2270007603"
"145516",2016-09-10 15:40:00,9.58823529411765,"2270007603"
"28381",2016-09-10 15:50:00,5.32352941176471,"2270007603"
"65581",2016-09-10 16:00:00,4.83333333333333,"2270007603"
"22305",2016-09-10 16:10:00,14.4,"2270007603"
"16227",2016-09-10 16:20:00,3.34883720930233,"2270007603"
"133349",2016-09-10 16:30:00,4.29166666666667,"2270007603"
"59537",2016-09-10 16:40:00,4.05882352941176,"2270007603"
"28650",2016-09-10 16:50:00,9.18604651162791,"2270007603"
"3609",2016-09-10 17:00:00,5.54,"2270007603"
"127247",2016-09-10 17:10:00,5.26315789473684,"2270007603"
"127276",2016-09-10 17:20:00,3.70175438596491,"2270007603"
"16566",2016-09-10 17:30:00,2.69230769230769,"2270007603"
"22823",2016-09-10 17:40:00,7.95121951219512,"2270007603"
"114983",2016-09-10 17:50:00,5,"2270007603"
"98935",2016-09-10 18:00:00,9.8,"2270007603"
"59962",2016-09-10 18:10:00,5.35714285714286,"2270007603"
"146370",2016-09-10 18:20:00,10.6666666666667,"2270007603"
"4163",2016-09-10 18:30:00,20.1818181818182,"2270007603"
"66405",2016-09-10 18:40:00,20,"2270007603"
"127617",2016-09-10 18:50:00,11.8,"2270007603"
"105675",2016-09-10 19:00:00,13.85,"2270007603"
"115317",2016-09-10 19:10:00,4.81481481481481,"2270007603"
"31286",2016-09-10 19:20:00,11,"2270007603"
"4389",2016-09-10 19:30:00,16.68,"2270007603"
"17310",2016-09-10 19:40:00,27.8571428571429,"2270007603"
"36498",2016-09-10 19:50:00,13.3529411764706,"2270007603"
"93311",2016-09-10 20:00:00,13.3333333333333,"2270007603"
"73181",2016-09-10 20:10:00,18.4736842105263,"2270007603"
