"","time","vel","LINK"
"631",2016-09-09 05:00:00,17.1111111111111,"1230032200"
"61044",2016-09-09 05:10:00,17.9166666666667,"1230032200"
"73908",2016-09-09 05:20:00,4.72413793103448,"1230032200"
"13018",2016-09-09 05:30:00,20.5277777777778,"1230032200"
"142717",2016-09-09 05:40:00,12.2987012987013,"1230032200"
"32664",2016-09-09 05:50:00,20.5531914893617,"1230032200"
"38885",2016-09-09 06:00:00,11.8571428571429,"1230032200"
"93550",2016-09-09 06:10:00,12.8867924528302,"1230032200"
"125419",2016-09-09 06:20:00,16.4347826086957,"1230032200"
"6668",2016-09-09 06:30:00,15.4137931034483,"1230032200"
"45555",2016-09-09 06:40:00,17.4905660377358,"1230032200"
"19584",2016-09-09 06:50:00,17.9090909090909,"1230032200"
"54338",2016-09-09 07:00:00,9.13513513513514,"1230032200"
"148943",2016-09-09 07:10:00,14.0222222222222,"1230032200"
"54472",2016-09-09 07:20:00,14.06,"1230032200"
"106059",2016-09-09 07:30:00,11.1304347826087,"1230032200"
"1319",2016-09-09 07:40:00,12.8793103448276,"1230032200"
"74594",2016-09-09 07:50:00,3.40625,"1230032200"
"13694",2016-09-09 08:00:00,13.1224489795918,"1230032200"
"119376",2016-09-09 08:10:00,12.1702127659574,"1230032200"
"33341",2016-09-09 08:20:00,13.6842105263158,"1230032200"
"68364",2016-09-09 08:30:00,9.40243902439024,"1230032200"
"126178",2016-09-09 08:40:00,22.4444444444444,"1230032200"
"138592",2016-09-09 08:50:00,16.3818181818182,"1230032200"
"46304",2016-09-09 09:00:00,14.1333333333333,"1230032200"
"149667",2016-09-09 09:10:00,11.5128205128205,"1230032200"
"20518",2016-09-09 09:20:00,14.2307692307692,"1230032200"
"55246",2016-09-09 09:30:00,10.2058823529412,"1230032200"
"106852",2016-09-09 09:40:00,16.2826086956522,"1230032200"
"2116",2016-09-09 09:50:00,11.5322580645161,"1230032200"
"27811",2016-09-09 10:00:00,7.83870967741935,"1230032200"
"14438",2016-09-09 10:10:00,13.2553191489362,"1230032200"
