"","time","vel","LINK"
"6328",2016-09-18 05:00:00,12.625,"2270051800"
"12632",2016-09-18 05:10:00,9.73076923076923,"2270051800"
"61924",2016-09-18 05:20:00,13.5789473684211,"2270051800"
"92641",2016-09-18 05:30:00,20.1578947368421,"2270051800"
"55891",2016-09-18 05:40:00,31.4285714285714,"2270051800"
"19126",2016-09-18 05:50:00,9.80645161290323,"2270051800"
"81091",2016-09-18 06:00:00,29.5,"2270051800"
"87117",2016-09-18 06:10:00,15.4666666666667,"2270051800"
"37092",2016-09-18 06:20:00,22.68,"2270051800"
"13147",2016-09-18 06:30:00,8.48979591836735,"2270051800"
"31047",2016-09-18 06:40:00,13.775,"2270051800"
"68303",2016-09-18 06:50:00,8.81081081081081,"2270051800"
"81207",2016-09-18 07:00:00,15.9166666666667,"2270051800"
"50484",2016-09-18 07:10:00,17.75,"2270051800"
"25179",2016-09-18 07:20:00,6.85714285714286,"2270051800"
"62483",2016-09-18 07:30:00,9.59459459459459,"2270051800"
"93261",2016-09-18 07:40:00,18.6666666666667,"2270051800"
"48828",2016-09-18 07:50:00,25.1428571428571,"2270051800"
"31553",2016-09-18 08:00:00,22.7647058823529,"2270051800"
"19698",2016-09-18 08:10:00,11.4081632653061,"2270051800"
"81691",2016-09-18 08:20:00,10.5714285714286,"2270051800"
"87712",2016-09-18 08:30:00,8.28571428571429,"2270051800"
"7510",2016-09-18 08:40:00,11.3783783783784,"2270051800"
"68969",2016-09-18 08:50:00,8.16666666666667,"2270051800"
"19915",2016-09-18 09:00:00,7.09090909090909,"2270051800"
"56972",2016-09-18 09:10:00,12.2121212121212,"2270051800"
"51107",2016-09-18 09:20:00,8.25581395348837,"2270051800"
"14076",2016-09-18 09:30:00,13.0833333333333,"2270051800"
"63136",2016-09-18 09:40:00,9.02777777777778,"2270051800"
"75833",2016-09-18 09:50:00,12.7142857142857,"2270051800"
"32266",2016-09-18 10:00:00,13.3333333333333,"2270051800"
"69488",2016-09-18 10:10:00,11,"2270051800"
"20395",2016-09-18 10:20:00,7.525,"2270051800"
"82377",2016-09-18 10:30:00,10.7380952380952,"2270051800"
"75995",2016-09-18 10:40:00,5,"2270051800"
"39804",2016-09-18 10:50:00,15.7843137254902,"2270051800"
"49084",2016-09-18 11:00:00,12.4,"2270051800"
"1894",2016-09-18 11:10:00,6.82857142857143,"2270051800"
"20601",2016-09-18 11:20:00,18.8235294117647,"2270051800"
"57671",2016-09-18 11:30:00,8.91666666666667,"2270051800"
"8432",2016-09-18 11:40:00,15.1190476190476,"2270051800"
"26565",2016-09-18 11:50:00,14,"2270051800"
"94631",2016-09-18 12:00:00,6.44444444444444,"2270051800"
"2059",2016-09-18 12:10:00,10.3725490196078,"2270051800"
"49219",2016-09-18 12:20:00,13.6875,"2270051800"
"32964",2016-09-18 12:30:00,11.2682926829268,"2270051800"
"70191",2016-09-18 12:40:00,8.27272727272727,"2270051800"
"83059",2016-09-18 12:50:00,15.8,"2270051800"
"89040",2016-09-18 13:00:00,11.8484848484848,"2270051800"
"33120",2016-09-18 13:10:00,12.0512820512821,"2270051800"
"64316",2016-09-18 13:20:00,6.96875,"2270051800"
"83232",2016-09-18 13:30:00,7.89285714285714,"2270051800"
"9160",2016-09-18 13:40:00,12.9166666666667,"2270051800"
"15680",2016-09-18 13:50:00,8.08695652173913,"2270051800"
"52512",2016-09-18 14:00:00,12.6785714285714,"2270051800"
"2800",2016-09-18 14:10:00,22.4736842105263,"2270051800"
"42154",2016-09-18 14:20:00,19.5294117647059,"2270051800"
"27380",2016-09-18 14:30:00,19.9444444444444,"2270051800"
"70856",2016-09-18 14:40:00,12.7,"2270051800"
"21863",2016-09-18 14:50:00,18.1666666666667,"2270051800"
"49367",2016-09-18 15:00:00,13.6,"2270051800"
"9708",2016-09-18 15:10:00,15.5833333333333,"2270051800"
"16239",2016-09-18 15:20:00,1.12048192771084,"2270051800"
"16299",2016-09-18 15:30:00,3.88541666666667,"2270051800"
"59069",2016-09-18 15:40:00,11.65625,"2270051800"
"9851",2016-09-18 15:50:00,9.28571428571429,"2270051800"
"16431",2016-09-18 16:00:00,8.72413793103448,"2270051800"
"65209",2016-09-18 16:10:00,10.5,"2270051800"
"78000",2016-09-18 16:20:00,6.61428571428571,"2270051800"
"59384",2016-09-18 16:30:00,18.6666666666667,"2270051800"
"34363",2016-09-18 16:40:00,12.8333333333333,"2270051800"
"53336",2016-09-18 16:50:00,10.4473684210526,"2270051800"
"28120",2016-09-18 17:00:00,9.29411764705882,"2270051800"
"78164",2016-09-18 17:10:00,12.5,"2270051800"
"10401",2016-09-18 17:20:00,8.16666666666667,"2270051800"
"44088",2016-09-18 17:30:00,17,"2270051800"
"71662",2016-09-18 17:40:00,3.46938775510204,"2270051800"
"22710",2016-09-18 17:50:00,7,"2270051800"
"59923",2016-09-18 18:00:00,12.5714285714286,"2270051800"
"10564",2016-09-18 18:10:00,8.05128205128205,"2270051800"
"53898",2016-09-18 18:20:00,13.8064516129032,"2270051800"
"65874",2016-09-18 18:30:00,7.06451612903226,"2270051800"
"4290",2016-09-18 18:40:00,24.1428571428571,"2270051800"
"60088",2016-09-18 18:50:00,11.0833333333333,"2270051800"
"35040",2016-09-18 19:00:00,10.8947368421053,"2270051800"
"28803",2016-09-18 19:10:00,18.3235294117647,"2270051800"
"85180",2016-09-18 19:20:00,18.7096774193548,"2270051800"
"45590",2016-09-18 19:30:00,6.78571428571429,"2270051800"
"35152",2016-09-18 19:40:00,15.6444444444444,"2270051800"
"66368",2016-09-18 19:50:00,10.3055555555556,"2270051800"
"4793",2016-09-18 20:00:00,15.6666666666667,"2270051800"
"91364",2016-09-18 20:10:00,16.0344827586207,"2270051800"
"60643",2016-09-18 20:20:00,13,"2270051800"
"17914",2016-09-18 20:30:00,9.93939393939394,"2270051800"
"97406",2016-09-18 20:40:00,21.32,"2270051800"
"60774",2016-09-18 20:50:00,7.27272727272727,"2270051800"
"35671",2016-09-18 21:00:00,16.92,"2270051800"
"72846",2016-09-18 21:10:00,10.7333333333333,"2270051800"
"23865",2016-09-18 21:20:00,15.7619047619048,"2270051800"
"47024",2016-09-18 21:30:00,7.79411764705882,"2270051800"
"11773",2016-09-18 21:40:00,18.8,"2270051800"
"66961",2016-09-18 21:50:00,13.047619047619,"2270051800"
"23980",2016-09-18 22:00:00,5.12068965517241,"2270051800"
"61276",2016-09-18 22:10:00,13.1818181818182,"2270051800"
"11920",2016-09-18 22:20:00,9.79166666666667,"2270051800"
"55215",2016-09-18 22:30:00,16.5294117647059,"2270051800"
"98051",2016-09-18 22:40:00,15.9393939393939,"2270051800"
"5488",2016-09-18 22:50:00,20.4102564102564,"2270051800"
