"","time","vel","LINK"
"63568",2016-09-11 05:00:00,0,"2270051200"
"15",2016-09-11 05:10:00,0,"2270051200"
"23504",2016-09-11 05:20:00,0,"2270051200"
"23563",2016-09-11 05:30:00,0,"2270051200"
"46109",2016-09-11 05:40:00,3.67647058823529,"2270051200"
"57274",2016-09-11 05:50:00,0,"2270051200"
"28",2016-09-11 06:00:00,1.53543307086614,"2270051200"
"11537",2016-09-11 06:10:00,0,"2270051200"
"17913",2016-09-11 06:20:00,0.879120879120879,"2270051200"
"64120",2016-09-11 06:30:00,0.629213483146067,"2270051200"
"90234",2016-09-11 06:40:00,4.625,"2270051200"
"83752",2016-09-11 06:50:00,8.23595505617978,"2270051200"
"17957",2016-09-11 07:00:00,8.15151515151515,"2270051200"
"52525",2016-09-11 07:10:00,2.4,"2270051200"
"70364",2016-09-11 07:20:00,3.41333333333333,"2270051200"
"33935",2016-09-11 07:30:00,0.5625,"2270051200"
"2614",2016-09-11 07:40:00,0.224719101123595,"2270051200"
"2674",2016-09-11 07:50:00,0.205128205128205,"2270051200"
"2734",2016-09-11 08:00:00,0.620967741935484,"2270051200"
"46751",2016-09-11 08:10:00,0.45045045045045,"2270051200"
"97574",2016-09-11 08:20:00,1.68055555555556,"2270051200"
"97594",2016-09-11 08:30:00,1.10666666666667,"2270051200"
"18577",2016-09-11 08:40:00,2.11290322580645,"2270051200"
"64738",2016-09-11 08:50:00,0.0307692307692308,"2270051200"
"12207",2016-09-11 09:00:00,6.19354838709677,"2270051200"
"34548",2016-09-11 09:10:00,2.95283018867925,"2270051200"
"24800",2016-09-11 09:20:00,0,"2270051200"
"24860",2016-09-11 09:30:00,0.0898203592814371,"2270051200"
"622",2016-09-11 09:40:00,0.098159509202454,"2270051200"
"3418",2016-09-11 09:50:00,0,"2270051200"
"3478",2016-09-11 10:00:00,0.0165289256198347,"2270051200"
"3538",2016-09-11 10:10:00,0.184,"2270051200"
"3598",2016-09-11 10:20:00,0.514851485148515,"2270051200"
"659",2016-09-11 10:30:00,0.5,"2270051200"
"12820",2016-09-11 10:40:00,1.28155339805825,"2270051200"
"12880",2016-09-11 10:50:00,0.4125,"2270051200"
"47567",2016-09-11 11:00:00,3.3448275862069,"2270051200"
"65418",2016-09-11 11:10:00,5.55555555555556,"2270051200"
"71789",2016-09-11 11:20:00,3.87931034482759,"2270051200"
"8576",2016-09-11 11:30:00,2.72277227722772,"2270051200"
"65448",2016-09-11 11:40:00,0.802469135802469,"2270051200"
"71844",2016-09-11 11:50:00,1.14814814814815,"2270051200"
"35330",2016-09-11 12:00:00,1.1025641025641,"2270051200"
"41383",2016-09-11 12:10:00,0.620689655172414,"2270051200"
"111491",2016-09-11 12:20:00,10,"2270051200"
"4400",2016-09-11 12:30:00,2.16666666666667,"2270051200"
"31087",2016-09-11 12:40:00,1.21951219512195,"2270051200"
"31129",2016-09-11 12:50:00,1.28070175438596,"2270051200"
"31162",2016-09-11 13:00:00,1.61538461538462,"2270051200"
"81878",2016-09-11 13:10:00,0.587628865979381,"2270051200"
"13608",2016-09-11 13:20:00,0.11038961038961,"2270051200"
"66117",2016-09-11 13:30:00,4.71875,"2270051200"
"92278",2016-09-11 13:40:00,1.56382978723404,"2270051200"
"72583",2016-09-11 13:50:00,0.333333333333333,"2270051200"
"36064",2016-09-11 14:00:00,5.87179487179487,"2270051200"
"54657",2016-09-11 14:10:00,4.43617021276596,"2270051200"
"1414",2016-09-11 14:20:00,0.461538461538462,"2270051200"
"5137",2016-09-11 14:30:00,0.0403225806451613,"2270051200"
"1430",2016-09-11 14:40:00,1.33928571428571,"2270051200"
"31340",2016-09-11 14:50:00,1.26829268292683,"2270051200"
"1444",2016-09-11 15:00:00,1.28888888888889,"2270051200"
"105542",2016-09-11 15:10:00,0.784313725490196,"2270051200"
"99817",2016-09-11 15:20:00,5.54430379746835,"2270051200"
"14371",2016-09-11 15:30:00,0.241758241758242,"2270051200"
"10009",2016-09-11 15:40:00,3.18947368421053,"2270051200"
"20781",2016-09-11 15:50:00,0.632911392405063,"2270051200"
"20842",2016-09-11 16:00:00,9.44117647058824,"2270051200"
"36770",2016-09-11 16:10:00,7.5531914893617,"2270051200"
"27221",2016-09-11 16:20:00,1.09219858156028,"2270051200"
"27281",2016-09-11 16:30:00,2.7741935483871,"2270051200"
"5944",2016-09-11 16:40:00,0.573643410852713,"2270051200"
"32944",2016-09-11 16:50:00,0.523809523809524,"2270051200"
"112995",2016-09-11 17:00:00,3.68493150684932,"2270051200"
"31485",2016-09-11 17:10:00,0.0933333333333333,"2270051200"
"60997",2016-09-11 17:20:00,0.779411764705882,"2270051200"
"79597",2016-09-11 17:30:00,1.65079365079365,"2270051200"
"15112",2016-09-11 17:40:00,1.78481012658228,"2270051200"
"10713",2016-09-11 17:50:00,1.4025974025974,"2270051200"
"93752",2016-09-11 18:00:00,1.40579710144928,"2270051200"
"74087",2016-09-11 18:10:00,1.47,"2270051200"
"15189",2016-09-11 18:20:00,9.4,"2270051200"
"28038",2016-09-11 18:30:00,0.473684210526316,"2270051200"
"28098",2016-09-11 18:40:00,1.16190476190476,"2270051200"
"28158",2016-09-11 18:50:00,1.01333333333333,"2270051200"
"6696",2016-09-11 19:00:00,0,"2270051200"
"6756",2016-09-11 19:10:00,1.66666666666667,"2270051200"
"6816",2016-09-11 19:20:00,0.446153846153846,"2270051200"
"50471",2016-09-11 19:30:00,1,"2270051200"
"107054",2016-09-11 19:40:00,18.3684210526316,"2270051200"
"50515",2016-09-11 19:50:00,6.28205128205128,"2270051200"
"15797",2016-09-11 20:00:00,6.32394366197183,"2270051200"
"68201",2016-09-11 20:10:00,0.25,"2270051200"
"94465",2016-09-11 20:20:00,10.4375,"2270051200"
"32950",2016-09-11 20:30:00,0,"2270051200"
"10796",2016-09-11 20:40:00,0.876146788990826,"2270051200"
"10856",2016-09-11 20:50:00,0,"2270051200"
"7440",2016-09-11 21:00:00,0.00649350649350649,"2270051200"
"7500",2016-09-11 21:10:00,0.0327868852459016,"2270051200"
"80940",2016-09-11 21:20:00,8,"2270051200"
"51166",2016-09-11 21:30:00,0.0769230769230769,"2270051200"
"51205",2016-09-11 21:40:00,1.53061224489796,"2270051200"
"88493",2016-09-11 21:50:00,9,"2270051200"
"22835",2016-09-11 22:00:00,0.405405405405405,"2270051200"
"68801",2016-09-11 22:10:00,5.24137931034483,"2270051200"
"16488",2016-09-11 22:20:00,1.93670886075949,"2270051200"
"38876",2016-09-11 22:30:00,6.89565217391304,"2270051200"
"44862",2016-09-11 22:40:00,0.0309278350515464,"2270051200"
"44881",2016-09-11 22:50:00,0.952380952380952,"2270051200"
"8191",2016-09-11 23:00:00,4.58571428571429,"2270051200"
"62974",2016-09-11 23:10:00,0.591836734693878,"2270051200"
"81586",2016-09-11 23:20:00,0,"2270051200"
"108392",2016-09-11 23:30:00,5.72093023255814,"2270051200"
"89134",2016-09-11 23:40:00,0.916666666666667,"2270051200"
"17049",2016-09-11 23:50:00,6.06,"2270051200"
"17404",2016-09-11 05:00:00,8.66666666666667,"2270007503"
"63645",2016-09-11 05:10:00,15.32,"2270007503"
"89734",2016-09-11 05:20:00,12.85,"2270007503"
"69867",2016-09-11 05:30:00,13.3939393939394,"2270007503"
"23630",2016-09-11 05:40:00,14.8333333333333,"2270007503"
"39491",2016-09-11 05:50:00,14.2884615384615,"2270007503"
"11474",2016-09-11 06:00:00,14.7826086956522,"2270007503"
"2053",2016-09-11 06:10:00,17.76,"2270007503"
"107",2016-09-11 06:20:00,19.9166666666667,"2270007503"
"90171",2016-09-11 06:30:00,26.1363636363636,"2270007503"
"30377",2016-09-11 06:40:00,18.5510204081633,"2270007503"
"39888",2016-09-11 06:50:00,23,"2270007503"
"83814",2016-09-11 07:00:00,14.6363636363636,"2270007503"
"11681",2016-09-11 07:10:00,15.775,"2270007503"
"2493",2016-09-11 07:20:00,13.0952380952381,"2270007503"
"64249",2016-09-11 07:30:00,23.2272727272727,"2270007503"
"33995",2016-09-11 07:40:00,23.2941176470588,"2270007503"
"24234",2016-09-11 07:50:00,22.344262295082,"2270007503"
"52660",2016-09-11 08:00:00,15.5833333333333,"2270007503"
"84232",2016-09-11 08:10:00,16.8,"2270007503"
"12116",2016-09-11 08:20:00,19.0454545454545,"2270007503"
"76710",2016-09-11 08:30:00,19.4722222222222,"2270007503"
"30588",2016-09-11 08:40:00,10.5,"2270007503"
"70915",2016-09-11 08:50:00,18.1176470588235,"2270007503"
"97776",2016-09-11 09:00:00,16.5161290322581,"2270007503"
"84453",2016-09-11 09:10:00,25.5789473684211,"2270007503"
"110590",2016-09-11 09:20:00,8.7,"2270007503"
"596",2016-09-11 09:30:00,22.9230769230769,"2270007503"
"91019",2016-09-11 09:40:00,19.6315789473684,"2270007503"
"71222",2016-09-11 09:50:00,16.1739130434783,"2270007503"
"103917",2016-09-11 10:00:00,11.1481481481481,"2270007503"
"40742",2016-09-11 10:10:00,12.7179487179487,"2270007503"
"53357",2016-09-11 10:20:00,9.88888888888889,"2270007503"
"12759",2016-09-11 10:30:00,10.2368421052632,"2270007503"
"3724",2016-09-11 10:40:00,15.5714285714286,"2270007503"
"58768",2016-09-11 10:50:00,9.14634146341463,"2270007503"
"65356",2016-09-11 11:00:00,14.0975609756098,"2270007503"
"47633",2016-09-11 11:10:00,11.875,"2270007503"
"117665",2016-09-11 11:20:00,17.2727272727273,"2270007503"
"98470",2016-09-11 11:30:00,5.5,"2270007503"
"12993",2016-09-11 11:40:00,12.5121951219512,"2270007503"
"4161",2016-09-11 11:50:00,8.94117647058824,"2270007503"
"65569",2016-09-11 12:00:00,9.45454545454546,"2270007503"
"71970",2016-09-11 12:10:00,13.8,"2270007503"
"77961",2016-09-11 12:20:00,14.2666666666667,"2270007503"
"48157",2016-09-11 12:30:00,10.9,"2270007503"
"111610",2016-09-11 12:40:00,19.34375,"2270007503"
"1193",2016-09-11 12:50:00,6.03125,"2270007503"
"59570",2016-09-11 13:00:00,9.27941176470588,"2270007503"
"104858",2016-09-11 13:10:00,4.35,"2270007503"
"31227",2016-09-11 13:20:00,11.6363636363636,"2270007503"
"72462",2016-09-11 13:30:00,8.45,"2270007503"
"99200",2016-09-11 13:40:00,8.03333333333333,"2270007503"
"26329",2016-09-11 13:50:00,7.94117647058824,"2270007503"
"1358",2016-09-11 14:00:00,3.875,"2270007503"
