"","time","vel","LINK"
"75281",2016-09-21 05:00:00,43.4285714285714,"1240002800"
"26253",2016-09-21 05:10:00,20.2666666666667,"1240002800"
"38802",2016-09-21 05:20:00,26.08,"1240002800"
"104566",2016-09-21 05:30:00,16.0322580645161,"1240002800"
"13365",2016-09-21 05:40:00,19.8571428571429,"1240002800"
"110021",2016-09-21 05:50:00,18.3636363636364,"1240002800"
"26577",2016-09-21 06:00:00,15.5833333333333,"1240002800"
"19798",2016-09-21 06:10:00,19.2040816326531,"1240002800"
"62878",2016-09-21 06:20:00,18.3888888888889,"1240002800"
"97361",2016-09-21 06:30:00,19.75,"1240002800"
"124141",2016-09-21 06:40:00,17.1904761904762,"1240002800"
"117752",2016-09-21 06:50:00,18.4651162790698,"1240002800"
"20120",2016-09-21 07:00:00,15.7692307692308,"1240002800"
"7596",2016-09-21 07:10:00,7.69230769230769,"1240002800"
"26862",2016-09-21 07:20:00,17.0285714285714,"1240002800"
"130949",2016-09-21 07:30:00,16.4146341463415,"1240002800"
"124518",2016-09-21 07:40:00,19.5573770491803,"1240002800"
"110658",2016-09-21 07:50:00,9.97777777777778,"1240002800"
"32722",2016-09-21 08:00:00,18.7209302325581,"1240002800"
"14070",2016-09-21 08:10:00,15.8607594936709,"1240002800"
"85637",2016-09-21 08:20:00,21.1724137931034,"1240002800"
"97420",2016-09-21 08:30:00,17.2894736842105,"1240002800"
"1078",2016-09-21 08:40:00,11,"1240002800"
"57618",2016-09-21 08:50:00,16.2916666666667,"1240002800"
"105530",2016-09-21 09:00:00,11.5740740740741,"1240002800"
"52239",2016-09-21 09:10:00,20.7837837837838,"1240002800"
"45453",2016-09-21 09:20:00,13.0697674418605,"1240002800"
"27639",2016-09-21 09:30:00,20.025641025641,"1240002800"
"1464",2016-09-21 09:40:00,13.8222222222222,"1240002800"
"70310",2016-09-21 09:50:00,14.16,"1240002800"
"111433",2016-09-21 10:00:00,19.3023255813953,"1240002800"
"80998",2016-09-21 10:10:00,21.7674418604651,"1240002800"
"76047",2016-09-21 10:20:00,25.5625,"1240002800"
"28005",2016-09-21 10:30:00,14.2307692307692,"1240002800"
"64314",2016-09-21 10:40:00,12.875,"1240002800"
"86555",2016-09-21 10:50:00,21.3333333333333,"1240002800"
"111818",2016-09-21 11:00:00,13.4285714285714,"1240002800"
"33903",2016-09-21 11:10:00,24.3333333333333,"1240002800"
"125724",2016-09-21 11:20:00,19.1851851851852,"1240002800"
"46261",2016-09-21 11:30:00,9.5,"1240002800"
"86875",2016-09-21 11:40:00,28.5,"1240002800"
"106371",2016-09-21 11:50:00,28.6923076923077,"1240002800"
"9126",2016-09-21 12:00:00,14.5238095238095,"1240002800"
"93285",2016-09-21 12:10:00,22.0882352941176,"1240002800"
"100602",2016-09-21 12:20:00,27.625,"1240002800"
"58798",2016-09-21 12:30:00,11.78125,"1240002800"
"139156",2016-09-21 12:40:00,12.8108108108108,"1240002800"
"106734",2016-09-21 12:50:00,23.2244897959184,"1240002800"
