"","time","vel","LINK"
"39339",2016-09-15 05:00:00,0,"1240000702"
"451",2016-09-15 05:10:00,11.5384615384615,"1240000702"
"6946",2016-09-15 05:20:00,21.1212121212121,"1240000702"
"7000",2016-09-15 05:30:00,11.8,"1240000702"
"640",2016-09-15 05:40:00,4.72222222222222,"1240000702"
"12766",2016-09-15 05:50:00,16.4761904761905,"1240000702"
"32925",2016-09-15 06:00:00,29.6666666666667,"1240000702"
"12926",2016-09-15 06:10:00,18.8888888888889,"1240000702"
"12951",2016-09-15 06:20:00,8.72,"1240000702"
"27382",2016-09-15 06:30:00,17.7241379310345,"1240000702"
"NA",2016-09-15 06:40:00,0,"1240000702"
"27537",2016-09-15 06:50:00,24.6666666666667,"1240000702"
"23362",2016-09-15 07:00:00,5.96666666666667,"1240000702"
"45706",2016-09-15 07:10:00,10.2,"1240000702"
"39856",2016-09-15 07:20:00,4.4,"1240000702"
"1057",2016-09-15 07:30:00,11.4285714285714,"1240000702"
"45904",2016-09-15 07:40:00,4.93939393939394,"1240000702"
"7601",2016-09-15 07:50:00,10.25,"1240000702"
"1268",2016-09-15 08:00:00,13.3103448275862,"1240000702"
"18186",2016-09-15 08:10:00,14.3333333333333,"1240000702"
"33515",2016-09-15 08:20:00,10.974358974359,"1240000702"
"27993",2016-09-15 08:30:00,7.52941176470588,"1240000702"
"13544",2016-09-15 08:40:00,10.2121212121212,"1240000702"
"23951",2016-09-15 08:50:00,24.1666666666667,"1240000702"
"23969",2016-09-15 09:00:00,10.8666666666667,"1240000702"
"46334",2016-09-15 09:10:00,14.4,"1240000702"
"40607",2016-09-15 09:20:00,8.80645161290323,"1240000702"
"24154",2016-09-15 09:30:00,11.5666666666667,"1240000702"
"1759",2016-09-15 09:40:00,5.54761904761905,"1240000702"
"8218",2016-09-15 09:50:00,19.9090909090909,"1240000702"
"34002",2016-09-15 10:00:00,24.2068965517241,"1240000702"
"1950",2016-09-15 10:10:00,12.8095238095238,"1240000702"
"8404",2016-09-15 10:20:00,7.76086956521739,"1240000702"
"18795",2016-09-15 10:30:00,6.46511627906977,"1240000702"
"34233",2016-09-15 10:40:00,29,"1240000702"
"14125",2016-09-15 10:50:00,6.125,"1240000702"
"18986",2016-09-15 11:00:00,6.34285714285714,"1240000702"
"19034",2016-09-15 11:10:00,25.3636363636364,"1240000702"
"46946",2016-09-15 11:20:00,7.66666666666667,"1240000702"
"46969",2016-09-15 11:30:00,19.2,"1240000702"
"41163",2016-09-15 11:40:00,6.82352941176471,"1240000702"
"2404",2016-09-15 11:50:00,24.25,"1240000702"
"2419",2016-09-15 12:00:00,15.780487804878,"1240000702"
"8836",2016-09-15 12:10:00,12.1481481481481,"1240000702"
"34725",2016-09-15 12:20:00,8.96153846153846,"1240000702"
"2610",2016-09-15 12:30:00,12.4375,"1240000702"
"9056",2016-09-15 12:40:00,1.54545454545455,"1240000702"
"34938",2016-09-15 12:50:00,22.1111111111111,"1240000702"
"29245",2016-09-15 13:00:00,10.8666666666667,"1240000702"
"38531",2016-09-15 13:10:00,11.1785714285714,"1240000702"
"19653",2016-09-15 13:20:00,6,"1240000702"
"24665",2016-09-15 13:30:00,7.31111111111111,"1240000702"
"47655",2016-09-15 13:40:00,20.4285714285714,"1240000702"
"41852",2016-09-15 13:50:00,24.0833333333333,"1240000702"
"3171",2016-09-15 14:00:00,28.8461538461538,"1240000702"
"9518",2016-09-15 14:10:00,26.1666666666667,"1240000702"
"47903",2016-09-15 14:20:00,13.4666666666667,"1240000702"
"35426",2016-09-15 14:30:00,4.8,"1240000702"
"14594",2016-09-15 14:40:00,13.3809523809524,"1240000702"
"9775",2016-09-15 14:50:00,16.3333333333333,"1240000702"
"35611",2016-09-15 15:00:00,12.6666666666667,"1240000702"
"29883",2016-09-15 15:10:00,19.5333333333333,"1240000702"
"20297",2016-09-15 15:20:00,3.52,"1240000702"
"48278",2016-09-15 15:30:00,12,"1240000702"
"30082",2016-09-15 15:40:00,9.26666666666667,"1240000702"
"42493",2016-09-15 15:50:00,17.4375,"1240000702"
"48484",2016-09-15 16:00:00,13.5625,"1240000702"
"48524",2016-09-15 16:10:00,12.4054054054054,"1240000702"
"10208",2016-09-15 16:20:00,17.5,"1240000702"
"36019",2016-09-15 16:30:00,10.2432432432432,"1240000702"
"4174",2016-09-15 16:40:00,14.9545454545455,"1240000702"
"15237",2016-09-15 16:50:00,14.027027027027,"1240000702"
"20728",2016-09-15 17:00:00,14.0454545454545,"1240000702"
"15389",2016-09-15 17:10:00,10.6923076923077,"1240000702"
"15412",2016-09-15 17:20:00,9.11764705882353,"1240000702"
"30628",2016-09-15 17:30:00,13.3939393939394,"1240000702"
"38787",2016-09-15 17:40:00,8,"1240000702"
"25341",2016-09-15 17:50:00,37,"1240000702"
"25352",2016-09-15 18:00:00,10.7307692307692,"1240000702"
"48983",2016-09-15 18:10:00,17.3333333333333,"1240000702"
"43168",2016-09-15 18:20:00,7.09090909090909,"1240000702"
"4673",2016-09-15 18:30:00,5.23076923076923,"1240000702"
"10908",2016-09-15 18:40:00,1.125,"1240000702"
"36702",2016-09-15 18:50:00,8,"1240000702"
"43408",2016-09-15 19:00:00,9.16,"1240000702"
"4926",2016-09-15 19:10:00,18.0909090909091,"1240000702"
"11153",2016-09-15 19:20:00,5.16129032258065,"1240000702"
"36951",2016-09-15 19:30:00,11.2,"1240000702"
"16082",2016-09-15 19:40:00,2.75,"1240000702"
"21574",2016-09-15 19:50:00,12.7,"1240000702"
"25986",2016-09-15 20:00:00,12.3076923076923,"1240000702"
"31456",2016-09-15 20:10:00,15.8709677419355,"1240000702"
"43817",2016-09-15 20:20:00,12.125,"1240000702"
"26161",2016-09-15 20:30:00,15.4285714285714,"1240000702"
"49787",2016-09-15 20:40:00,10.2857142857143,"1240000702"
"11570",2016-09-15 20:50:00,12.3333333333333,"1240000702"
"37378",2016-09-15 21:00:00,6.74193548387097,"1240000702"
"16495",2016-09-15 21:10:00,9.875,"1240000702"
"21984",2016-09-15 21:20:00,22,"1240000702"
"16655",2016-09-15 21:30:00,19.6,"1240000702"
"16675",2016-09-15 21:40:00,6.78947368421053,"1240000702"
"38926",2016-09-15 21:50:00,9.7,"1240000702"
"26548",2016-09-15 22:00:00,18.6666666666667,"1240000702"
"26593",2016-09-15 22:10:00,9.18518518518519,"1240000702"
"32112",2016-09-15 22:20:00,9.48484848484848,"1240000702"
"26759",2016-09-15 22:30:00,13.4285714285714,"1240000702"
"6225",2016-09-15 22:40:00,13.675,"1240000702"
"12113",2016-09-15 22:50:00,11.1632653061224,"1240000702"
"37941",2016-09-15 23:00:00,8.4375,"1240000702"
"6419",2016-09-15 23:10:00,12.9122807017544,"1240000702"
"12309",2016-09-15 23:20:00,13.2857142857143,"1240000702"
"38135",2016-09-15 23:30:00,27.75,"1240000702"
"17231",2016-09-15 23:40:00,11.0714285714286,"1240000702"
"22731",2016-09-15 23:50:00,19.3928571428571,"1240000702"
"6850",2016-09-15 05:00:00,9.66666666666667,"2270007603"
"NA51",2016-09-15 05:10:00,0,"2270007603"
"NA1",2016-09-15 05:20:00,0,"2270007603"
"12647",2016-09-15 05:30:00,17.8,"2270007603"
"45438",2016-09-15 05:40:00,6.60714285714286,"2270007603"
"729",2016-09-15 05:50:00,9.23076923076923,"2270007603"
"757",2016-09-15 06:00:00,0,"2270007603"
"7249",2016-09-15 06:10:00,13.1034482758621,"2270007603"
"33042",2016-09-15 06:20:00,0.333333333333333,"2270007603"
"13036",2016-09-15 06:30:00,29,"2270007603"
"23261",2016-09-15 06:40:00,14,"2270007603"
"17908",2016-09-15 06:50:00,32.3333333333333,"2270007603"
"39743",2016-09-15 07:00:00,4.71428571428571,"2270007603"
"27635",2016-09-15 07:10:00,7.77777777777778,"2270007603"
"7431",2016-09-15 07:20:00,0,"2270007603"
"33189",2016-09-15 07:30:00,33,"2270007603"
"13231",2016-09-15 07:40:00,35.25,"2270007603"
"23668",2016-09-15 07:50:00,13.2857142857143,"2270007603"
"46021",2016-09-15 08:00:00,32.5,"2270007603"
"40173",2016-09-15 08:10:00,35.3333333333333,"2270007603"
"1370",2016-09-15 08:20:00,20.8571428571429,"2270007603"
"38367",2016-09-15 08:30:00,0,"2270007603"
