"","time","vel","LINK"
"59274",2016-09-19 05:00:00,0,"2270051200"
"88486",2016-09-19 05:10:00,0,"2270051200"
"47107",2016-09-19 05:20:00,0,"2270051200"
"71105",2016-09-19 05:30:00,0,"2270051200"
"7644",2016-09-19 05:40:00,0,"2270051200"
"7704",2016-09-19 05:50:00,0,"2270051200"
"18",2016-09-19 06:00:00,0,"2270051200"
"7824",2016-09-19 06:10:00,1.3741935483871,"2270051200"
"7884",2016-09-19 06:20:00,0,"2270051200"
"7944",2016-09-19 06:30:00,0.921985815602837,"2270051200"
"25602",2016-09-19 06:40:00,0.150602409638554,"2270051200"
"121126",2016-09-19 06:50:00,0.317647058823529,"2270051200"
"101224",2016-09-19 07:00:00,0.788079470198676,"2270051200"
"59966",2016-09-19 07:10:00,0,"2270051200"
"47764",2016-09-19 07:20:00,0,"2270051200"
"47824",2016-09-19 07:30:00,0.0752212389380531,"2270051200"
"1267",2016-09-19 07:40:00,0.0466321243523316,"2270051200"
"1327",2016-09-19 07:50:00,0.17816091954023,"2270051200"
"1387",2016-09-19 08:00:00,0,"2270051200"
"1447",2016-09-19 08:10:00,0.247619047619048,"2270051200"
"8625",2016-09-19 08:20:00,1,"2270051200"
"8685",2016-09-19 08:30:00,0.158730158730159,"2270051200"
"8745",2016-09-19 08:40:00,0.218905472636816,"2270051200"
"8805",2016-09-19 08:50:00,0,"2270051200"
"8847",2016-09-19 09:00:00,0.291390728476821,"2270051200"
"12746",2016-09-19 09:10:00,0.053030303030303,"2270051200"
"36954",2016-09-19 09:20:00,4.34228187919463,"2270051200"
"73979",2016-09-19 09:30:00,0.0976744186046512,"2270051200"
"17739",2016-09-19 09:40:00,0,"2270051200"
"48659",2016-09-19 09:50:00,0,"2270051200"
"54556",2016-09-19 10:00:00,0,"2270051200"
"2183",2016-09-19 10:10:00,0.253456221198157,"2270051200"
"2243",2016-09-19 10:20:00,0.0476190476190476,"2270051200"
"2303",2016-09-19 10:30:00,0.48,"2270051200"
"22413",2016-09-19 10:40:00,2.55339805825243,"2270051200"
"54856",2016-09-19 10:50:00,1.82727272727273,"2270051200"
"32513",2016-09-19 11:00:00,4.21951219512195,"2270051200"
"37637",2016-09-19 11:10:00,5.96808510638298,"2270051200"
"27041",2016-09-19 11:20:00,4.25925925925926,"2270051200"
"122654",2016-09-19 11:30:00,8.82758620689655,"2270051200"
"105531",2016-09-19 11:40:00,1.52459016393443,"2270051200"
"75321",2016-09-19 11:50:00,2.61194029850746,"2270051200"
"18425",2016-09-19 12:00:00,0,"2270051200"
"18459",2016-09-19 12:10:00,0.00784313725490196,"2270051200"
"18519",2016-09-19 12:20:00,0.126262626262626,"2270051200"
"3051",2016-09-19 12:30:00,0.135593220338983,"2270051200"
"181",2016-09-19 12:40:00,0.0747126436781609,"2270051200"
"3147",2016-09-19 12:50:00,0,"2270051200"
"215",2016-09-19 13:00:00,0.353571428571429,"2270051200"
"10252",2016-09-19 13:10:00,0.0700389105058366,"2270051200"
"10312",2016-09-19 13:20:00,0.422818791946309,"2270051200"
"10342",2016-09-19 13:30:00,0.231578947368421,"2270051200"
"10402",2016-09-19 13:40:00,0.00398406374501992,"2270051200"
"10462",2016-09-19 13:50:00,0,"2270051200"
"14173",2016-09-19 14:00:00,0.190332326283988,"2270051200"
"19230",2016-09-19 14:10:00,0,"2270051200"
